Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bhopal,14/12/19,23.4,13.9,18.1,23.4,13.9,18.1,15.1,83.3,0.1,100,4.17,rain,0,0,25.2,14.5,10.3,1017.9,36.6,2.7,148,12.8,6,,2019-12-14 6:53:14,2019-12-14 17:36:20,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,15/12/19,18.3,13.1,16.2,18.3,13.1,16.2,14.2,88.8,0,0,0,,0,0,28.4,18.4,21.3,1018.4,55.8,2.4,77.1,6.7,3,,2019-12-15 6:53:50,2019-12-15 17:36:42,0.61,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,16/12/19,19,12,14.5,19,12,14.5,12.2,86.8,0,0,0,,0,0,27.7,18.3,35.1,1018.9,47.5,2.5,112.3,9.8,5,,2019-12-16 6:54:25,2019-12-16 17:37:05,0.64,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,17/12/19,17.5,10.1,13.1,17.5,10.1,13.1,10.6,85.7,0,0,0,,0,0,26.6,14.8,36.4,1020.4,23.3,1.9,189,16.6,7,,2019-12-17 6:55:00,2019-12-17 17:37:29,0.68,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,18/12/19,22,8.9,14.2,22,7.5,14,9.9,77.7,0,0,0,,0,0,19.8,13,42.1,1019.7,11.8,2.3,176.7,15.4,7,,2019-12-18 6:55:33,2019-12-18 17:37:54,0.72,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,19/12/19,22.8,10,15.8,22.8,10,15.8,11.4,77.3,0,0,0,,0,0,19.8,11.2,44.2,1017.5,9.6,2.5,183.2,16.1,7,,2019-12-19 6:56:06,2019-12-19 17:38:21,0.75,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,20/12/19,24.1,11,16.8,24.1,11,16.8,12.5,77.4,0,0,0,,0,0,16.2,9.4,53.1,1015.8,23,3,180.4,15.5,7,,2019-12-20 6:56:38,2019-12-20 17:38:48,0.79,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,21/12/19,25,13,18.5,25,13,18.5,12.7,70.7,0,0,0,,0,0,19.1,14.7,45.5,1015.9,20.3,3.8,165.6,14.2,7,,2019-12-21 6:57:09,2019-12-21 17:39:17,0.82,Partially cloudy,Clearing in the afternoon.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,22/12/19,23.2,12,17.3,23.2,12,17.3,11.3,69.4,0,0,0,,0,0,27.7,13,36.6,1017.2,0.6,3.5,182.5,15.7,7,,2019-12-22 6:57:40,2019-12-22 17:39:46,0.86,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,23/12/19,23.8,12,17.3,23.8,12,17.3,10.7,67.1,0,0,0,,0,0,27.4,13,54.4,1016.3,18.6,3.5,167.4,14.4,6,,2019-12-23 6:58:09,2019-12-23 17:40:17,0.89,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,24/12/19,22,14,17.6,22,14,17.6,13,75.3,1.4,100,8.33,rain,0,0,32.4,18.4,47.6,1016.4,36.2,2.9,137.6,11.9,6,,2019-12-24 6:58:38,2019-12-24 17:40:48,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,25/12/19,19,14,16.1,19,14,16.1,14.3,89.3,1.7,100,20.83,rain,0,0,26.6,18.4,26.5,1016.6,72,1.1,100.9,8.7,5,,2019-12-25 6:59:05,2019-12-25 17:41:21,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,26/12/19,20.1,10,15,20.1,9.6,15,9.1,70.5,0,0,0,,0,0,27.7,14.8,26.3,1017.1,13.3,3.5,189.6,16.3,7,,2019-12-26 6:59:32,2019-12-26 17:41:54,0,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,27/12/19,20,6,13,20,4.4,12.6,3.9,59.9,0,0,0,,0,0,26.3,16.6,43.5,1018,0,4.9,199.7,17.2,7,,2019-12-27 6:59:57,2019-12-27 17:42:28,0.03,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,28/12/19,21.1,5,12.9,21.1,2.4,12.3,4.4,61.4,0,0,0,,0,0,24.8,16.6,51.1,1018.4,0,4.4,200.1,17.3,7,,2019-12-28 7:00:21,2019-12-28 17:43:03,0.07,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,29/12/19,21.1,6,13.1,21.1,4.6,12.8,5.6,64.3,0,0,0,,0,0,23,16.6,46,1018.3,15.7,3.5,194.7,16.8,7,,2019-12-29 7:00:44,2019-12-29 17:43:39,0.1,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,30/12/19,21.1,7.6,13.6,21.1,6.1,13.2,7.3,68.5,0,0,0,,0,0,23.8,14.7,56.2,1016.8,9.5,3.3,192.9,16.6,7,,2019-12-30 7:01:06,2019-12-30 17:44:16,0.13,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,31/12/19,17.8,9,13.6,17.8,8.5,13.5,9.6,77.3,0,0,0,,0,0,23,14.8,59.4,1016.9,53.1,1.9,123.8,10.7,5,,2019-12-31 7:01:27,2019-12-31 17:44:53,0.16,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,01/1/20,20,10,14.6,20,9.6,14.5,11.5,82.9,0,0,0,,0,0,25.2,14.8,61.3,1017.6,59.6,2,131.5,11.3,5,,2020-01-01 7:01:47,2020-01-01 17:45:31,0.19,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,02/1/20,20,12,15.6,20,12,15.6,13.7,89,0.2,100,4.17,rain,0,0,24.8,22.3,21.1,1018.4,73.6,1,112.5,9.6,5,,2020-01-02 7:02:05,2020-01-02 17:46:09,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,03/1/20,20,12.2,16.1,20,12.2,16.1,13.6,86,0,0,0,,0,0,25.9,13,346.3,1017.5,62.1,1.7,110.8,9.5,4,,2020-01-03 7:02:22,2020-01-03 17:46:48,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,04/1/20,16.8,10,13,16.8,9.1,12.9,11,88.4,0,0,0,,0,0,25.6,18.4,16.9,1017.7,41.6,1.6,152.9,13.4,6,,2020-01-04 7:02:38,2020-01-04 17:47:28,0.29,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,05/1/20,21,8.9,14.4,21,8.2,14.3,9.4,75.9,0,0,0,,0,0,27.7,11,38.3,1018.7,11.2,3,194.8,16.8,7,,2020-01-05 7:02:53,2020-01-05 17:48:08,0.32,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,06/1/20,24,9.7,16,24,8.5,15.9,9.1,66.9,0,0,0,,0,0,27,14.7,99.6,1018.9,1.1,4.2,193.7,16.8,7,,2020-01-06 7:03:06,2020-01-06 17:48:49,0.35,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,07/1/20,26,12.4,18.6,26,12.4,18.6,12,67,0,0,0,,0,0,31,14.8,151.6,1015.9,44.2,4.8,179.7,15.4,7,,2020-01-07 7:03:18,2020-01-07 17:49:30,0.39,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,08/1/20,25,14,19,25,14,19,15.2,79.7,0,0,0,,0,0,45.7,24.1,251.7,1013.3,27.7,2.8,120.1,10.3,4,,2020-01-08 7:03:29,2020-01-08 17:50:11,0.42,Partially cloudy,Becoming cloudy in the afternoon.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,09/1/20,18,9,13.7,18,8.2,13.5,7.8,70.9,0,0,0,,0,0,30.6,20.5,3.8,1018.7,13.4,3.7,200.8,17.3,7,,2020-01-09 7:03:38,2020-01-09 17:50:53,0.45,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,10/1/20,18,6,11.1,18,3.6,10.5,5.9,72.9,0,0,0,,0,0,27.4,13,33.2,1020.3,11.2,3.3,205.9,17.7,8,,2020-01-10 7:03:46,2020-01-10 17:51:35,0.48,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,11/1/20,22,5,13.3,22,2.8,12.9,5.6,63.8,0,0,0,,0,0,23,13,49,1019.6,0,3.8,205.2,17.7,8,,2020-01-11 7:03:53,2020-01-11 17:52:18,0.5,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,12/1/20,25,8,15.8,25,6.9,15.6,7.2,62.3,0,0,0,,0,0,19.1,11.2,59.6,1017.2,0,4.1,203.8,17.6,7,,2020-01-12 7:03:58,2020-01-12 17:53:00,0.55,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,13/1/20,28,10,18.9,27.8,8.8,18.8,11.6,66.2,0,0,0,,0,0,30.6,18.4,187.6,1013.6,3,4.5,199.4,17.1,7,,2020-01-13 7:04:02,2020-01-13 17:53:43,0.59,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,14/1/20,22.2,15,18.6,22.2,15,18.6,16.2,86.2,5,100,4.17,rain,0,0,30.2,9.4,316.4,1013.8,50.2,2,133.4,11.6,5,,2020-01-14 7:04:04,2020-01-14 17:54:26,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,15/1/20,24,15,18.1,24,15,18.1,15.8,87.8,0.9,100,20.83,rain,0,0,39.6,11.2,69.1,1013.8,56.3,0.8,142.3,12.3,6,,2020-01-15 7:04:05,2020-01-15 17:55:09,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,16/1/20,19.1,14,16.2,19.1,14,16.2,15.2,94,1.5,100,33.33,rain,0,0,40.7,14.4,289.4,1013.6,70.3,0.6,107.4,9.3,4,,2020-01-16 7:04:05,2020-01-16 17:55:52,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,17/1/20,20,11.7,15.1,20,11.7,15.1,10.8,77,0,0,0,,0,0,20.2,14.8,329.3,1016.5,36.1,2.5,177.9,15.4,8,,2020-01-17 7:04:03,2020-01-17 17:56:36,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,18/1/20,19.3,9,13.3,19.3,7.9,13.2,11,86.9,0,0,0,,0,0,24.1,14.8,15.7,1017.7,34.1,1.4,187.8,16.1,7,,2020-01-18 7:04:00,2020-01-18 17:57:19,0.76,Partially cloudy,Clearing in the afternoon.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,19/1/20,18.1,9,13.1,18.1,7.9,13,9.3,79.9,0,0,0,,0,0,27.7,13,27.6,1019,40.9,2.1,205.3,17.7,7,,2020-01-19 7:03:55,2020-01-19 17:58:02,0.8,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,20/1/20,22,7,14.3,22,6.2,14,8,69.8,0,0,0,,0,0,25.2,11.2,60.1,1018.2,22,3.5,208.2,17.9,8,,2020-01-20 7:03:49,2020-01-20 17:58:45,0.84,Partially cloudy,Becoming cloudy in the afternoon.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,21/1/20,25.8,10.8,17.3,25.8,10.8,17.3,12.4,73.6,0.2,100,4.17,rain,0,0,27.4,14.8,89.2,1016.8,48.8,3.3,173.3,15,7,,2020-01-21 7:03:42,2020-01-21 17:59:29,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,22/1/20,21.3,14,17.3,21.3,14,17.3,14.2,82.2,0.2,100,8.33,rain,0,0,29.9,14.8,27.2,1018.8,48.3,2.4,149.3,12.7,6,,2020-01-22 7:03:33,2020-01-22 18:00:12,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,23/1/20,20.2,11,15.3,20.2,11,15.3,9.3,69.9,0,0,0,,0,0,30.2,22.3,29.7,1019.9,3,3.2,211.7,18.3,8,,2020-01-23 7:03:23,2020-01-23 18:00:55,0.94,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,24/1/20,24,8,14.9,24,6.7,14.8,8.2,67.5,0,0,0,,0,0,17.3,11.2,346.5,1018.2,10.5,5,217.3,18.9,8,,2020-01-24 7:03:11,2020-01-24 18:01:37,0.98,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,25/1/20,24,9,16.1,24,7.9,16,8.7,66.3,0,0,0,,0,0,23,13,350.4,1016.9,6.4,4.7,211.1,18.1,8,,2020-01-25 7:02:58,2020-01-25 18:02:20,0,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,26/1/20,26,11,17.6,26,11,17.6,9.4,62.5,0,0,0,,0,0,18.7,9.4,25.3,1015.7,0,4.6,211.1,18.2,8,,2020-01-26 7:02:44,2020-01-26 18:03:02,0.04,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,27/1/20,27.1,14,20.5,27,14,20.5,12.2,61.6,0,0,0,,0,0,43.2,18.4,153.3,1011.7,34.4,4.6,195.7,16.8,7,,2020-01-27 7:02:28,2020-01-27 18:03:44,0.08,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,28/1/20,25.8,14,19.4,25.8,14,19.4,13.1,69.1,0,0,0,,0,0,36.4,25.9,237.8,1011.8,37.4,4.8,183.3,15.8,7,,2020-01-28 7:02:11,2020-01-28 18:04:26,0.11,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,29/1/20,23.1,14,17.7,23.1,14,17.7,9.6,61.1,0,0,0,,0,0,30.6,16.6,301.5,1016.2,41.7,5,209,18.1,8,,2020-01-29 7:01:52,2020-01-29 18:05:08,0.14,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,30/1/20,21.6,11.1,15.8,21.6,11.1,15.8,8.6,65.3,0,0,0,,0,0,26.6,14.8,24.6,1018,22.4,3.5,217.6,18.6,8,,2020-01-30 7:01:32,2020-01-30 18:05:49,0.17,Partially cloudy,Clearing in the afternoon.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,31/1/20,22,8,15,22,7.4,14.9,6.9,62.1,0,0,0,,0,0,24.1,14.7,51.9,1016,0,5,221.3,19,8,,2020-01-31 7:01:11,2020-01-31 18:06:30,0.21,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,01/2/20,22,10,15.9,22,9.6,15.9,6.5,56.6,0,0,0,,0,0,26.6,20.5,34.8,1017.4,5.9,5.1,219.3,18.8,8,,2020-02-01 7:00:49,2020-02-01 18:07:11,0.24,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,02/2/20,22.1,9.1,16,22.1,7.7,15.9,5.8,52.5,0,0,0,,0,0,30.2,16.6,43.1,1019.2,7.5,5.1,226.3,19.7,8,,2020-02-02 7:00:25,2020-02-02 18:07:51,0.25,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,03/2/20,23.1,11,16.9,23.1,11,16.9,7.9,56.8,0,0,0,,0,0,28.1,16.6,63.7,1017.7,23.4,4.9,200.5,17.1,7,,2020-02-03 7:00:00,2020-02-03 18:08:31,0.3,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,04/2/20,25,12,18.4,25,12,18.4,10.7,63.2,0,0,0,,0,0,31,18.4,29.9,1015.3,29,5.1,191.6,16.5,7,,2020-02-04 6:59:34,2020-02-04 18:09:11,0.34,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,05/2/20,24,11,17.7,24,11,17.7,11.2,68.5,0,0,0,,0,0,27.4,11.2,41.5,1016.1,12,4.2,220.3,18.9,8,,2020-02-05 6:59:06,2020-02-05 18:09:50,0.37,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,06/2/20,24.9,12.8,17.7,24.9,12.8,17.7,10.2,63.1,0.1,100,4.17,rain,0,0,28.8,18.4,51.6,1015.1,23.6,4,179,15.6,8,,2020-02-06 6:58:37,2020-02-06 18:10:28,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,07/2/20,23,12,17.2,23,12,17.2,10.1,64.1,0,0,0,,0,0,27.7,18.4,31.6,1016.7,3.4,4.1,216.2,18.7,8,,2020-02-07 6:58:07,2020-02-07 18:11:07,0.43,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,08/2/20,22.7,10,16.1,22.7,8.5,16,7.4,59.7,0,0,0,,0,0,33.5,18.4,30.7,1019.8,0.5,4.4,233.4,20,8,,2020-02-08 6:57:36,2020-02-08 18:11:45,0.47,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,09/2/20,22.8,8,15.7,22.8,8,15.6,5.5,54.1,0,0,0,,0,0,33.1,14.8,49.1,1020.8,1.9,4.3,240.4,20.9,8,,2020-02-09 6:57:04,2020-02-09 18:12:22,0.5,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,10/2/20,26,9.6,17,26,8.3,16.8,7,55.2,0,0,0,,0,0,27.4,11.2,53.5,1018.9,0,4.7,235,20.2,8,,2020-02-10 6:56:30,2020-02-10 18:12:59,0.53,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,11/2/20,27,12.1,19.2,26.6,12.1,19.2,8.5,52.3,0,0,0,,0,0,25.6,11.2,60.5,1018.7,1.4,5.1,230.8,19.8,8,,2020-02-11 6:55:56,2020-02-11 18:13:35,0.57,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,12/2/20,27,13,20.2,26.7,13,20.1,10.7,57.2,0,0,0,,0,0,20.5,14.8,27.2,1019.8,3.6,4.8,233.9,20.1,8,,2020-02-12 6:55:20,2020-02-12 18:14:12,0.6,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,13/2/20,28,13.9,20.7,27.5,13.9,20.6,12.5,63.1,0,0,0,,0,0,25.2,18.4,302.9,1017.9,12.9,5,234.9,20.3,8,,2020-02-13 6:54:43,2020-02-13 18:14:47,0.64,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,14/2/20,28.1,13.1,20.1,27.5,13.1,20,11.6,61.9,0,0,0,,0,0,27,16.6,292.6,1015.3,1.6,5,237.3,20.7,8,,2020-02-14 6:54:05,2020-02-14 18:15:22,0.67,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,15/2/20,28.2,13,20,27.1,13,19.8,9.9,56.8,0,0,0,,0,0,25.6,16.6,331.1,1015.1,37.8,5.2,236.2,20.5,8,,2020-02-15 6:53:27,2020-02-15 18:15:57,0.71,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,16/2/20,28,10,19.6,26.7,9.6,19.4,6.6,48.4,0,0,0,,0,0,24.8,13,21.7,1017.3,5.8,5.4,247.6,21.3,9,,2020-02-16 6:52:47,2020-02-16 18:16:31,0.75,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,17/2/20,28,11.9,19.7,27,11.9,19.5,6.5,46.3,0,0,0,,0,0,24.8,14.8,44,1018.6,0,5.5,250.1,21.6,9,,2020-02-17 6:52:06,2020-02-17 18:17:05,0.78,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,18/2/20,30,12,21.1,28.2,12,20.6,6.9,46.4,0,0,0,,0,0,15.5,13,163.2,1016.9,5.7,6.3,249.7,21.5,9,,2020-02-18 6:51:24,2020-02-18 18:17:38,0.81,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,19/2/20,31,13,22.2,29.1,13,21.7,8.9,47.7,0,0,0,,0,0,27,18.3,146.2,1014.1,33.3,5.3,242.4,21,9,,2020-02-19 6:50:41,2020-02-19 18:18:11,0.85,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,20/2/20,32,17,24.4,31,17,24.2,12.3,48.3,0,0,0,,0,0,34.2,22.2,171.7,1012.8,20.5,5.5,224.1,19.4,8,,2020-02-20 6:49:57,2020-02-20 18:18:43,0.88,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,21/2/20,30.8,18,23.4,29.1,18,23.1,11.8,51.8,0,0,0,,0,0,22.7,16.6,260.6,1016,24.8,5.2,221.7,19.2,8,,2020-02-21 6:49:13,2020-02-21 18:19:15,0.92,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,22/2/20,28,15,21.7,27.6,15,21.7,12.3,57.2,0,0,0,,0,0,26.6,14.8,16.5,1018.2,19.8,4.8,245.4,21.1,9,,2020-02-22 6:48:27,2020-02-22 18:19:47,0.95,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,23/2/20,27.1,14,20.5,27.5,14,20.5,14.2,69.4,0,0,0,,0,0,31,13,16.7,1016.7,21.6,2.8,233.7,20.3,8,,2020-02-23 6:47:41,2020-02-23 18:20:18,0,Partially cloudy,Clearing in the afternoon.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,24/2/20,26,14,20.3,26,14,20.3,12.9,64.4,0,0,0,,0,0,26.6,18.4,2.7,1014.5,1.7,3.7,247.6,21.5,9,,2020-02-24 6:46:54,2020-02-24 18:20:48,0.02,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,25/2/20,26,12,20.1,26,12,20.1,10.6,57.3,0,0,0,,0,0,29.5,16.6,346.1,1014.4,7.6,4.5,246.1,21.4,9,,2020-02-25 6:46:06,2020-02-25 18:21:18,0.05,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,26/2/20,28,13,20.8,26.9,13,20.6,9.8,53.6,0,0,0,,0,0,24.8,18.4,331.2,1015,6.6,5.2,237.8,20.5,9,,2020-02-26 6:45:17,2020-02-26 18:21:48,0.09,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,27/2/20,30,15.9,22.4,28.8,15.9,22.1,11.7,55.1,0,0,0,,0,0,22,16.5,177,1014.9,36.5,5.1,252.1,21.7,9,,2020-02-27 6:44:28,2020-02-27 18:22:17,0.12,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,28/2/20,33,16,24.3,31.3,16,23.9,11.9,49.8,0,0,0,,0,0,25.2,14.8,150.6,1013,30.6,5.1,244.9,21.1,9,,2020-02-28 6:43:38,2020-02-28 18:22:46,0.15,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,29/2/20,29.8,18.6,23.4,29.2,18.6,23.2,13,53.7,0,0,0,,0,0,27.7,18.3,142.4,1011.5,47.8,5.1,194.2,16.8,7,,2020-02-29 6:42:47,2020-02-29 18:23:15,0.19,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,01/3/20,30,17,22.8,30,17,22.9,15.4,64.9,4,100,4.17,rain,0,0,36.4,18.4,104.3,1012.3,32.4,4.5,229.5,19.7,9,,2020-03-01 6:41:56,2020-03-01 18:23:43,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,02/3/20,31.1,18.7,24.1,30.8,18.7,24.1,14.9,59.3,0,0,0,,0,0,28.1,16.6,157.9,1012,26.3,4.5,232.2,20,8,,2020-03-02 6:41:04,2020-03-02 18:24:10,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,03/3/20,31,15,23.6,29.4,15,23.1,10.5,47.6,0,0,0,,0,0,33.8,22.3,260.7,1011.1,10.4,4.9,266.2,23,9,,2020-03-03 6:40:11,2020-03-03 18:24:38,0.25,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,04/3/20,31,16,22.8,29.7,16,22.5,11.1,50.8,0,0,0,,0,0,26.3,18,251.4,1010.8,15.3,5.7,260.7,22.5,9,,2020-03-04 6:39:18,2020-03-04 18:25:05,0.32,Clear,Clear conditions throughout the day.,☀️,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,05/3/20,31,15,23,29.2,15,22.6,8.5,42.1,0,0,0,,0,0,25.6,18.3,243.5,1010.2,29.3,5.4,258.4,22.3,9,,2020-03-05 6:38:24,2020-03-05 18:25:31,0.35,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
Bhopal,06/3/20,29.1,17,22.6,27.9,17,22.5,11.6,51.5,0,0,0,,0,0,41.4,29.4,218,1009.6,34.3,5.2,233.9,20.2,8,,2020-03-06 6:37:30,2020-03-06 18:25:58,0.39,Partially cloudy,Partly cloudy throughout the day.,⛅,"VABP,42672099999,42667099999,42763099999,remote"
